t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13184609,-0.004717686227155007,-0.001691249902178176,0.000360921457921475,0.00011409617982583107,0.00015665884976661553,-0.028234074161598295,3.722122128375822e-05,-0.001198614083768708,-0.02462365429344236,0.00015665884976661553
13184625,-0.0047020694957874195,-0.0016914788350182383,0.0003611282735212954,0.00011420639988052531,0.0001557052003481499,-0.028234836907570525,3.79338889449841e-05,-0.001192075739662093,-0.024635030877473787,0.0001557052003481499
13184640,-0.0046865057715833255,-0.0016916370008191624,0.00036133103309145503,0.00011431557257611283,0.0001547209726860002,-0.02823555753623785,3.878641512720949e-05,-0.0011855709045294255,-0.02464628971352727,0.0001547209726860002
13184656,-0.004670994947873256,-0.001691722853788284,0.00036152955715936257,0.00011442364287266263,0.00015370311025457114,-0.028236224064466908,3.978059418931935e-05,-0.001179099156676445,-0.024657427681741877,0.00015370311025457114
13184671,-0.004655536901797662,-0.001691735797406987,0.00036172369576960035,0.0001145305593092204,0.0001526491490166943,-0.028236822767505297,4.091658715668302e-05,-0.001172660106961226,-0.024668442581578146,0.0001526491490166943
13184687,-0.004640131496870601,-0.001691676031524691,0.0003619133233526284,0.0001146362736750276,0.00015155721059107125,-0.028237338420159287,4.2193067625466995e-05,-0.0011662533956795858,-0.02467933298296544,0.00015155721059107125
13184703,-0.004624778585733254,-0.001691544387569482,0.00036209833307236563,0.0001147407405283624,0.00015042598562089047,-0.028237754518865787,4.3607378853211624e-05,-0.0011598786885640465,-0.02469009806912054,0.00015042598562089047
13184718,-0.004609478012843399,-0.0016913421675860956,0.00036227863124579744,0.00011484391667345504,0.00014925470765500066,-0.028238053503814864,4.5155699900729045e-05,-0.0011535356725741472,-0.024700737484889046,0.00014925470765500066
13184718,-0.0045942296169365045,-0.0016910709972354791,0.00036245413221988853,0.00011494576066503612,0.00014804311822400534,-0.028238216990786484,4.683321786664352e-05,-0.0011472240519220748,-0.024711251199405735,0.00014804311822400534
13184734,-0.004579033233165984,-0.0016907326984274217,0.00036262475392362267,0.00011504623237824803,0.0001467914241218865,-0.02823822601520395,4.863430281545666e-05,-0.0011409435445897732,-0.024721639387848642,0.0001467914241218865
13184734,-0.004563888720676968,-0.0016903290514374814,0.0003627903182378077,0.0001151455581838005,0.00014550094755200728,-0.02823806102180489,5.065686417242358e-05,-0.0011346942957547192,-0.024731901830730877,0.00014550094755200728
13184734,-0.004548795932144712,-0.0016898618831422125,0.0003629506668248497,0.00011524390209470293,0.00014417324262631042,-0.02823770232628014,5.299034027760024e-05,-0.001128476356018257,-0.02474203846535665,0.00014417324262631042
13184734,-0.004533754713048515,-0.0016893330112294264,0.0003631056656222531,0.00011534134693546506,0.00014280998694756727,-0.028237130418744132,5.570471818674035e-05,-0.0011222896523817678,-0.024752049361469672,0.00014280998694756727
13184750,-0.004518764904205063,-0.0016887441864168534,0.0003632551967839266,0.00011543791195353969,0.0001414129619483302,-0.028236326234140047,5.885261518037356e-05,-0.001116134016722961,-0.02476193464306022,0.0001414129619483302
13184750,-0.004503826343793485,-0.0016880970516056492,0.0003633991521186224,0.00011553356781789814,0.00013998402504581303,-0.028235271398910234,6.247138443659826e-05,-0.0011100092098926464,-0.02477169442959956,0.00013998402504581303
13184750,-0.004488938868945535,-0.0016873931148021506,0.0003635374278073013,0.00011562824923954,0.00013852507711741143,-0.028233948447530445,6.658518513680256e-05,-0.0011039149418499686,-0.024781328793314676,0.00013852507711741143
13184750,-0.004474102316968095,-0.0016866337329497676,0.0003636699202034352,0.00011572186544038263,0.00013703802821740332,-0.028232341004499544,7.12069674186166e-05,-0.0010978508882296813,-0.024790837729461595,0.00013703802821740332
13184765,-0.0044593165262560245,-0.0016858201043001857,0.0003637965225482076,0.00011581430868871672,0.00013552476391063973,-0.028230433929553978,7.634033180248768e-05,-0.0010918167037192149,-0.024800221137058105,0.00013552476391063973
13184765,-0.0044445813369431405,-0.0016849532675039865,0.0003639171224619632,0.00011590546111122135,0.0001339871140900589,-0.02822821342600847,8.198123121013872e-05,-0.00108581203261222,-0.024809478808090056,0.0001339871140900589
13184796,-0.004429896591329154,-0.001684034106132199,0.00036403160010104233,0.0001159951999830666,0.00013242682567578653,-0.028225667114037227,8.811949152556195e-05,-0.0010798365168954046,-0.024818610423735194,0.00013242682567578653
13184796,-0.004415262134111667,-0.0016830633577982735,0.00036413982689335953,0.00011608340168851111,0.0001308455401717168,-0.028222784072288017,9.474013380574652e-05,-0.0010738898022141202,-0.024827615556605676,0.0001308455401717168
13184812,-0.00440067781244527,-0.001682041627405685,0.0003642416647857352,0.00011616994453435574,0.00012924477668782878,-0.028219554852405127,0.00010182448768914319,-0.00106797154204754,-0.024836493678369945,0.00012924477668782878
13184812,-0.004386143475844563,-0.0016809694042907405,0.0003643369659507779,0.00011625471058754847,0.00012762592072769862,-0.028215971471813605,0.00010935109124618395,-0.001062081400405663,-0.02484524417236879,0.00012762592072769862
